image,taken_on,period,tree,streetlight,storefront,run
0/20170103/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170103-1047.raw/4/dr5rsn38m8mj-dr5rsn38j417-cds-bd209a4b83760d6b-20170103-1047-25.jpg,2017-01-03 10:51:22-05:00,morning,2,0,0,efficientnet_train_images
0/20170127/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170127-1222.raw/4/dr5rsn1zbg5j-dr5rsn1z9zj5-cds-bd209a4b83760d6b-20170127-1222-48.jpg,2017-01-27 12:26:12-05:00,morning,1,0,0,efficientnet_train_images
0/20160629/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160629-0943.raw/4/dr5rsn1xvvgc-dr5rsn1xvyrh-cds-bd209a4b83760d6b-20160629-0943-34.jpg,2016-06-29 09:45:46-04:00,morning,3,0,0,efficientnet_train_images
0/20161011/c5732f31099d7452/cds-c5732f31099d7452-20161011-1022.raw/4/dr5rsn1y2pgm-dr5rsn1wwt94-cds-c5732f31099d7452-20161011-1022-29.jpg,2016-10-11 10:25:08-04:00,morning,1,0,1,efficientnet_train_images
0/20161011/c5732f31099d7452/cds-c5732f31099d7452-20161011-1022.raw/4/dr5rsn1tkdn3-dr5rsn1tdc42-cds-c5732f31099d7452-20161011-1022-18.jpg,2016-10-11 10:24:16-04:00,morning,0,0,0,efficientnet_train_images
0/20161011/c5732f31099d7452/cds-c5732f31099d7452-20161011-1022.raw/4/dr5rsn1yd4z3-dr5rsn1wzmd6-cds-c5732f31099d7452-20161011-1022-30.jpg,2016-10-11 10:25:18-04:00,morning,0,1,1,efficientnet_train_images
0/20160517/d04635c90dbb0b82/cds-d04635c90dbb0b82-20160517-1615.raw/4/dr5rsn38sj26-dr5rsn386fsw-cds-d04635c90dbb0b82-20160517-1615-175.jpg,2016-05-17 16:21:56-04:00,afternoon,3,0,0,efficientnet_train_images
0/20160517/d04635c90dbb0b82/cds-d04635c90dbb0b82-20160517-1615.raw/4/dr5rsn38rb8s-dr5rsn1xykx8-cds-d04635c90dbb0b82-20160517-1615-176.jpg,2016-05-17 16:21:57-04:00,afternoon,4,0,0,efficientnet_train_images
0/20160517/d04635c90dbb0b82/cds-d04635c90dbb0b82-20160517-1615.raw/4/dr5rsn38rb8s-dr5rsn1xykx8-cds-d04635c90dbb0b82-20160517-1615-177.jpg,2016-05-17 16:21:58-04:00,afternoon,6,1,0,efficientnet_train_images
0/20161222/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161222-1404.raw/4/dr5rsn1xx82m-dr5rsn1z8jgx-cds-e08eacf5f70d94e7-20161222-1404-8.jpg,2016-12-22 14:05:34-05:00,afternoon,0,0,0,efficientnet_train_images
0/20161113/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161113-1553.raw/4/dr5rsn1zj881-dr5rsn1zj94g-cds-e08eacf5f70d94e7-20161113-1553-111.jpg,2016-11-13 15:59:22-05:00,afternoon,2,1,0,efficientnet_train_images
0/20161222/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161222-1404.raw/4/dr5rsn1z34yj-dr5rsn1z2u61-cds-e08eacf5f70d94e7-20161222-1404-7.jpg,2016-12-22 14:05:32-05:00,afternoon,0,0,1,efficientnet_train_images
0/20170205/e5df139233770dec/cds-e5df139233770dec-20170205-1156.raw/4/dr5rsn1tkz5h-dr5rsn1tehzn-cds-e5df139233770dec-20170205-1156-11.jpg,2017-02-05 11:58:26-05:00,morning,0,0,3,efficientnet_train_images
0/20170205/e5df139233770dec/cds-e5df139233770dec-20170205-1206.raw/4/dr5rsn1wh1hb-dr5rsn1wh24u-cds-e5df139233770dec-20170205-1206-21.jpg,2017-02-05 12:09:24-05:00,morning,0,0,4,efficientnet_train_images
0/20170205/e5df139233770dec/cds-e5df139233770dec-20170205-1243.raw/4/dr5rsn1tuwhp-dr5rsn1tur2s-cds-e5df139233770dec-20170205-1243-75.jpg,2017-02-05 12:52:48-05:00,morning,0,0,0,efficientnet_train_images
0/20161209/e7f28d53fd3ba67c/cds-e7f28d53fd3ba67c-20161209-0649.raw/4/dr5rsn3b6b2f-dr5rsn3b742f-cds-e7f28d53fd3ba67c-20161209-0649-48.jpg,2016-12-09 12:56:24-05:00,morning,0,0,1,efficientnet_train_images
0/20161112/e7f28d53fd3ba67c/cds-e7f28d53fd3ba67c-20161112-0925.raw/4/dr5rsn1z3vt8-dr5rsn1z6n3e-cds-e7f28d53fd3ba67c-20161112-0925-103.jpg,2016-11-12 15:29:34-05:00,afternoon,3,0,0,efficientnet_train_images
0/20161112/e7f28d53fd3ba67c/cds-e7f28d53fd3ba67c-20161112-0925.raw/4/dr5rsn1xyht7-dr5rsn1xym2b-cds-e7f28d53fd3ba67c-20161112-0925-102.jpg,2016-11-12 15:29:32-05:00,afternoon,2,0,0,efficientnet_train_images
0/20161110/ea91d096e3932939/cds-ea91d096e3932939-20161110-1602.raw/4/dr5rsn38n00p-dr5rsn1xvyub-cds-ea91d096e3932939-20161110-1602-61.jpg,2016-11-10 16:08:20-05:00,afternoon,4,0,0,efficientnet_train_images
0/20161121/ea91d096e3932939/cds-ea91d096e3932939-20161121-1429.raw/4/dr5rsn38m5nd-dr5rsn38hs25-cds-ea91d096e3932939-20161121-1429-47.jpg,2016-11-21 14:32:50-05:00,afternoon,2,0,1,efficientnet_train_images
0/20160830/ea91d096e3932939/cds-ea91d096e3932939-20160830-1326.raw/4/dr5rsn3bm2fg-dr5rsn3bjj9j-cds-ea91d096e3932939-20160830-1326-6.jpg,2016-08-30 13:26:22-04:00,afternoon,2,0,0,efficientnet_train_images
0/20160906/eb7787c410c46511/cds-eb7787c410c46511-20160906-1540.raw/3/dr5rsn1wqq3g-dr5rsn1wmzv9-cds-eb7787c410c46511-20160906-1540-48.jpg,2016-09-06 15:43:08-04:00,afternoon,0,0,1,efficientnet_train_images
0/20160823/eb7787c410c46511/cds-eb7787c410c46511-20160823-1719.raw/3/dr5rsn1xvwcb-dr5rsn1xvxw0-cds-eb7787c410c46511-20160823-1719-12.jpg,2016-08-23 17:20:18-04:00,afternoon,2,0,0,efficientnet_train_images
0/20160906/eb7787c410c46511/cds-eb7787c410c46511-20160906-1540.raw/3/dr5rsn1wgb1g-dr5rsn1wmzyr-cds-eb7787c410c46511-20160906-1540-43.jpg,2016-09-06 15:42:38-04:00,afternoon,0,0,1,efficientnet_train_images
0/20161112/ec0dd1f4ab6e9e7e/cds-ec0dd1f4ab6e9e7e-20161112-1522.raw/3/dr5rsn1z24df-dr5rsn1z22zw-cds-ec0dd1f4ab6e9e7e-20161112-1522-142.jpg,2016-11-12 15:29:34-05:00,afternoon,3,2,0,efficientnet_train_images
0/20161103/ec0dd1f4ab6e9e7e/cds-ec0dd1f4ab6e9e7e-20161103-1322.raw/3/dr5rsn38mry7-dr5rsn38hkfj-cds-ec0dd1f4ab6e9e7e-20161103-1322-6.jpg,2016-11-03 13:23:18-04:00,afternoon,3,0,1,efficientnet_train_images
0/20161112/ec0dd1f4ab6e9e7e/cds-ec0dd1f4ab6e9e7e-20161112-1522.raw/3/dr5rsn1xubtv-dr5rsn1xvxwb-cds-ec0dd1f4ab6e9e7e-20161112-1522-141.jpg,2016-11-12 15:29:32-05:00,afternoon,4,0,1,efficientnet_train_images
0/20160626/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160626-0910.raw/3/dr5rsn1wzfvu-dr5rsn1wzm0y-cds-fdeb4f0c0eb1bc3c-20160626-0910-28.jpg,2016-06-26 09:12:12-04:00,morning,0,0,0,efficientnet_train_images
0/20160927/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160927-1609.raw/3/dr5rsn1ze574-dr5rsn1z6kz5-cds-fdeb4f0c0eb1bc3c-20160927-1609-52.jpg,2016-09-27 16:12:56-04:00,afternoon,4,2,2,efficientnet_train_images
0/20160626/fdeb4f0c0eb1bc3c/cds-fdeb4f0c0eb1bc3c-20160626-0910.raw/3/dr5rsn1zhv3g-dr5rsn1zhu21-cds-fdeb4f0c0eb1bc3c-20160626-0910-30.jpg,2016-06-26 09:12:16-04:00,morning,4,3,0,efficientnet_train_images
0/20160701/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160701-1316.raw/4/dr5rsn3bk2n6-dr5rsn3bhryk-cds-fef3036e3fbdf4ec-20160701-1316-158.jpg,2016-07-01 13:25:16-04:00,afternoon,2,0,1,efficientnet_train_images
0/20160630/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160630-1257.raw/4/dr5rsn38kuf4-dr5rsn38hjg7-cds-fef3036e3fbdf4ec-20160630-1257-93.jpg,2016-06-30 13:02:20-04:00,afternoon,5,1,0,efficientnet_train_images
0/20160701/fef3036e3fbdf4ec/cds-fef3036e3fbdf4ec-20160701-1316.raw/4/dr5rsn3bhegy-dr5rsn3bhyjq-cds-fef3036e3fbdf4ec-20160701-1316-157.jpg,2016-07-01 13:25:14-04:00,afternoon,2,1,2,efficientnet_train_images
0/20161105/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161105-0947.raw/3/dr5rsn1p8gst-dr5rsn1p8gqs-cds-1ccda49b184cb0ef-20161105-0947-32.jpg,2016-11-05 09:51:58-04:00,morning,0,0,2,efficientnet_train_images
0/20161105/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161105-0947.raw/3/dr5rsn1pbtwq-dr5rsn1pc9sz-cds-1ccda49b184cb0ef-20161105-0947-57.jpg,2016-11-05 09:56:08-04:00,morning,0,0,2,efficientnet_train_images
0/20161105/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161105-0957.raw/3/dr5rsn1p9wkg-dr5rsn1p9rk9-cds-1ccda49b184cb0ef-20161105-0957-65.jpg,2016-11-05 10:02:46-04:00,morning,1,0,2,efficientnet_train_images
0/20160910/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160910-0919.raw/4/dr5rsn1n22j4-dr5rsn0yte0u-cds-33f01c9134eaa6b5-20160910-0919-15.jpg,2016-09-10 09:20:36-04:00,morning,2,0,1,efficientnet_train_images
0/20160910/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160910-0908.raw/4/dr5rsn1nb62c-dr5rsn0yyzg6-cds-33f01c9134eaa6b5-20160910-0908-64.jpg,2016-09-10 09:12:38-04:00,morning,2,0,0,efficientnet_train_images
0/20160910/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20160910-0919.raw/4/dr5rsn0yhmb9-dr5rsn0yhnjd-cds-33f01c9134eaa6b5-20160910-0919-31.jpg,2016-09-10 09:23:04-04:00,morning,2,0,2,efficientnet_train_images
0/20160903/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160903-1612.raw/3/dr5rsn1p7p6s-dr5rsn1p9q25-cds-6fef7e6f017c3f89-20160903-1612-150.jpg,2016-09-03 16:21:58-04:00,afternoon,0,0,1,efficientnet_train_images
0/20161231/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161231-0929.raw/3/dr5rsn0zx0w9-dr5rsn0zx0n9-cds-6fef7e6f017c3f89-20161231-0929-17.jpg,2016-12-31 09:31:22-05:00,morning,2,0,0,efficientnet_train_images
0/20160903/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20160903-1622.raw/3/dr5rsn1p7dnt-dr5rsn1p9h3d-cds-6fef7e6f017c3f89-20160903-1622-46.jpg,2016-09-03 16:29:42-04:00,afternoon,0,0,2,efficientnet_train_images
0/20160629/79ddade2485edbde/cds-79ddade2485edbde-20160629-0852.raw/3/dr5rsn3038bw-dr5rsn304sq7-cds-79ddade2485edbde-20160629-0852-1.jpg,2016-06-29 08:53:02-04:00,morning,0,0,1,efficientnet_train_images
0/20160710/79ddade2485edbde/cds-79ddade2485edbde-20160710-0741.raw/3/dr5rsn0zy28f-dr5rsn0zw0v0-cds-79ddade2485edbde-20160710-0741-13.jpg,2016-07-10 07:43:22-04:00,morning,4,0,1,efficientnet_train_images
0/20160710/79ddade2485edbde/cds-79ddade2485edbde-20160710-0741.raw/3/dr5rsn0zy28f-dr5rsn0zw0v0-cds-79ddade2485edbde-20160710-0741-12.jpg,2016-07-10 07:43:12-04:00,morning,5,5,1,efficientnet_train_images
0/20161030/8b82a42e5a149e22/cds-8b82a42e5a149e22-20161030-1031.raw/3/dr5rsn1nc7b0-dr5rsn0zp725-cds-8b82a42e5a149e22-20161030-1031-170.jpg,2016-10-30 10:39:22-04:00,morning,0,0,1,efficientnet_train_images
0/20161030/8b82a42e5a149e22/cds-8b82a42e5a149e22-20161030-1031.raw/3/dr5rsn1pu7q3-dr5rsn304dkz-cds-8b82a42e5a149e22-20161030-1031-166.jpg,2016-10-30 10:39:14-04:00,morning,0,0,1,efficientnet_train_images
0/20161030/8b82a42e5a149e22/cds-8b82a42e5a149e22-20161030-1031.raw/3/dr5rsn1p55fs-dr5rsn1p2qht-cds-8b82a42e5a149e22-20161030-1031-168.jpg,2016-10-30 10:39:18-04:00,morning,1,0,1,efficientnet_train_images
0/20161105/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161105-1704.raw/4/dr5rsn0yyd5z-dr5rsn0yy7hs-cds-b6d8aab376c7ce54-20161105-1704-9.jpg,2016-11-05 17:05:16-04:00,afternoon,2,1,0,efficientnet_train_images
0/20161105/b6d8aab376c7ce54/cds-b6d8aab376c7ce54-20161105-1704.raw/4/dr5rsn1pfh2y-dr5rsn1pcux2-cds-b6d8aab376c7ce54-20161105-1704-8.jpg,2016-11-05 17:05:14-04:00,afternoon,2,0,1,efficientnet_train_images
0/20160629/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160629-0933.raw/4/dr5rsn306tdy-dr5rsn3076sn-cds-bd209a4b83760d6b-20160629-0933-17.jpg,2016-06-29 09:36:18-04:00,morning,0,0,0,efficientnet_train_images
0/20160629/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160629-0933.raw/4/dr5rsn1pu048-dr5rsn1pfpjk-cds-bd209a4b83760d6b-20160629-0933-20.jpg,2016-06-29 09:36:26-04:00,morning,0,0,0,efficientnet_train_images
0/20160629/bd209a4b83760d6b/cds-bd209a4b83760d6b-20160629-0933.raw/4/dr5rsn1pwj86-dr5rsn304dc5-cds-bd209a4b83760d6b-20160629-0933-44.jpg,2016-06-29 09:39:42-04:00,morning,0,0,0,efficientnet_train_images
0/20161030/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161030-1031.raw/4/dr5rsn1p2k15-dr5rsn1p2hmc-cds-e08eacf5f70d94e7-20161030-1031-171.jpg,2016-10-30 10:39:18-04:00,morning,3,0,1,efficientnet_train_images
0/20161030/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161030-1031.raw/4/dr5rsn0z7wx2-dr5rsn0zefeh-cds-e08eacf5f70d94e7-20161030-1031-175.jpg,2016-10-30 10:39:26-04:00,morning,0,0,1,efficientnet_train_images
0/20161030/e08eacf5f70d94e7/cds-e08eacf5f70d94e7-20161030-1031.raw/4/dr5rsn1pcf5r-dr5rsn1pcdrz-cds-e08eacf5f70d94e7-20161030-1031-169.jpg,2016-10-30 10:39:14-04:00,morning,0,0,1,efficientnet_train_images
0/20161105/e5df139233770dec/cds-e5df139233770dec-20161105-0959.raw/4/dr5rsn0zrd61-dr5rsn0zrc5k-cds-e5df139233770dec-20161105-0959-5.jpg,2016-11-05 09:59:48-04:00,morning,3,0,0,efficientnet_train_images
0/20161105/e5df139233770dec/cds-e5df139233770dec-20161105-0949.raw/4/dr5rsn2bnb2p-dr5rsn0zw2w4-cds-e5df139233770dec-20161105-0949-20.jpg,2016-11-05 09:52:18-04:00,morning,3,1,0,efficientnet_train_images
0/20161105/e5df139233770dec/cds-e5df139233770dec-20161105-0949.raw/4/dr5rsn2bnb73-dr5rsn0zw88f-cds-e5df139233770dec-20161105-0949-10.jpg,2016-11-05 09:50:38-04:00,morning,3,0,0,efficientnet_train_images
0/20160903/ea91d096e3932939/cds-ea91d096e3932939-20160903-1612.raw/4/dr5rsn1p47fc-dr5rsn1p2hj5-cds-ea91d096e3932939-20160903-1612-142.jpg,2016-09-03 16:20:50-04:00,afternoon,2,0,1,efficientnet_train_images
0/20161022/ea91d096e3932939/cds-ea91d096e3932939-20161022-1200.raw/4/dr5rsn0yez4z-dr5rsn0yt37w-cds-ea91d096e3932939-20161022-1200-21.jpg,2016-10-22 12:03:22-04:00,morning,3,0,1,efficientnet_train_images
0/20161006/ea91d096e3932939/cds-ea91d096e3932939-20161006-1641.raw/4/dr5rsn0vu5b4-dr5rsn0vgq6b-cds-ea91d096e3932939-20161006-1641-61.jpg,2016-10-06 16:45:32-04:00,afternoon,2,0,0,efficientnet_train_images
0/20160911/eb7787c410c46511/cds-eb7787c410c46511-20160911-0955.raw/3/dr5rsn2br23x-dr5rsn1pfjbf-cds-eb7787c410c46511-20160911-0955-57.jpg,2016-09-11 10:02:22-04:00,morning,4,1,1,efficientnet_train_images
0/20160911/eb7787c410c46511/cds-eb7787c410c46511-20160911-0955.raw/3/dr5rsn2b7dxk-dr5rsn0ze5py-cds-eb7787c410c46511-20160911-0955-56.jpg,2016-09-11 10:02:18-04:00,morning,1,0,1,efficientnet_train_images
0/20160911/eb7787c410c46511/cds-eb7787c410c46511-20160911-0955.raw/3/dr5rsn2br23x-dr5rsn1pfjbf-cds-eb7787c410c46511-20160911-0955-58.jpg,2016-09-11 10:02:32-04:00,morning,7,1,1,efficientnet_train_images
0/20161120/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161120-1245.raw/3/dr5rsn0vsjf7-dr5rsn0vffm7-cds-1ccda49b184cb0ef-20161120-1245-22.jpg,2016-11-20 12:47:18-05:00,morning,0,0,1,efficientnet_train_images
0/20161105/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20161105-0957.raw/3/dr5rsn0v7ytw-dr5rsn0vdkfb-cds-1ccda49b184cb0ef-20161105-0957-20.jpg,2016-11-05 10:00:02-04:00,morning,2,0,3,efficientnet_train_images
0/20161006/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161006-1641.raw/3/dr5rsn0vkv5r-dr5rsn0vdqpz-cds-6fef7e6f017c3f89-20161006-1641-67.jpg,2016-10-06 16:45:30-04:00,afternoon,0,0,2,efficientnet_train_images
0/20170121/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170121-1059.raw/4/dr5rsn0ytw71-dr5rsn0x2yhj-cds-bd209a4b83760d6b-20170121-1059-8.jpg,2017-01-21 10:59:48-05:00,morning,2,0,0,efficientnet_train_images
0/20170121/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170121-1059.raw/4/dr5rsn1n2t8v-dr5rsn0x2eqg-cds-bd209a4b83760d6b-20170121-1059-11.jpg,2017-01-21 10:59:56-05:00,morning,2,0,0,efficientnet_train_images
0/20170121/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170121-1059.raw/4/dr5rsn0zjt12-dr5rsn0xcwn0-cds-bd209a4b83760d6b-20170121-1059-23.jpg,2017-01-21 11:00:24-05:00,morning,3,1,0,efficientnet_train_images
0/20170121/bd209a4b83760d6b/cds-bd209a4b83760d6b-20170121-1059.raw/4/dr5rsn0vk0st-dr5rsn0qnd5t-cds-bd209a4b83760d6b-20170121-1059-25.jpg,2017-01-21 11:00:34-05:00,morning,2,0,1,efficientnet_train_images
0/20160903/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160903-1659.raw/4/dr5rsnrbgrg8-dr5rsnrbgnry-cds-13a07ea2578fefb5-20160903-1659-50.jpg,2016-09-03 17:02:26-04:00,afternoon,1,0,1,efficientnet_train_images
0/20160903/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160903-1659.raw/4/dr5rsq24b6zb-dr5rsq24bc93-cds-13a07ea2578fefb5-20160903-1659-52.jpg,2016-09-03 17:02:30-04:00,afternoon,0,0,2,efficientnet_train_images
0/20160810/13a07ea2578fefb5/cds-13a07ea2578fefb5-20160810-1633.raw/4/dr5rsnrc4j7q-dr5rsnrc1gwj-cds-13a07ea2578fefb5-20160810-1633-110.jpg,2016-08-10 16:38:02-04:00,afternoon,3,3,1,efficientnet_train_images
0/20170116/19919ff6db95782d/cds-19919ff6db95782d-20170116-1246.raw/4/dr5rsnrcnfjz-dr5rsnrbtt74-cds-19919ff6db95782d-20170116-1246-58.jpg,2017-01-16 12:49:32-05:00,morning,2,0,1,efficientnet_train_images
0/20170118/19919ff6db95782d/cds-19919ff6db95782d-20170118-1022.raw/4/dr5rsq242jsx-dr5rsnrfrxqc-cds-19919ff6db95782d-20170118-1022-57.jpg,2017-01-18 10:26:34-05:00,morning,0,0,0,efficientnet_train_images
0/20170118/19919ff6db95782d/cds-19919ff6db95782d-20170118-1022.raw/4/dr5rsnrb27zy-dr5rsnrb27zc-cds-19919ff6db95782d-20170118-1022-55.jpg,2017-01-18 10:26:28-05:00,morning,0,0,1,efficientnet_train_images
0/20170219/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170219-1316.raw/3/dr5rsnr8xu8n-dr5rsnrb2zyj-cds-1ccda49b184cb0ef-20170219-1316-49.jpg,2017-02-19 13:22:18-05:00,afternoon,2,1,1,efficientnet_train_images
0/20170219/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170219-1316.raw/3/dr5rsnrbgugq-dr5rsnrbgu4q-cds-1ccda49b184cb0ef-20170219-1316-50.jpg,2017-02-19 13:22:22-05:00,afternoon,0,0,0,efficientnet_train_images
0/20170312/1ccda49b184cb0ef/cds-1ccda49b184cb0ef-20170312-1056.raw/3/dr5rsnrc6f3r-dr5rsnrc5rz2-cds-1ccda49b184cb0ef-20170312-1056-38.jpg,2017-03-12 10:58:40-04:00,morning,1,0,1,efficientnet_train_images
0/20161012/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161012-1757.raw/4/dr5rsnrbe62q-dr5rsnrbu4ym-cds-33f01c9134eaa6b5-20161012-1757-168.jpg,2016-10-12 18:06:22-04:00,afternoon,0,2,0,efficientnet_train_images
0/20161211/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161211-0827.raw/4/dr5rsnrc0vq4-dr5rsnrc1nud-cds-33f01c9134eaa6b5-20161211-0827-64.jpg,2016-12-11 08:34:00-05:00,morning,3,1,2,efficientnet_train_images
0/20161214/33f01c9134eaa6b5/cds-33f01c9134eaa6b5-20161214-1111.raw/4/dr5rsnrc0ecd-dr5rsnrc0zrk-cds-33f01c9134eaa6b5-20161214-1111-19.jpg,2016-12-14 11:13:56-05:00,morning,1,2,0,efficientnet_train_images
0/20170206/5c44399458a254ea/cds-5c44399458a254ea-20170206-1133.raw/4/dr5rsnrbxdy3-dr5rsnrbrqd7-cds-5c44399458a254ea-20170206-1133-93.jpg,2017-02-06 11:38:26-05:00,morning,0,0,2,efficientnet_train_images
0/20160915/5c44399458a254ea/cds-5c44399458a254ea-20160915-1241.raw/4/dr5rsnrb9c32-dr5rsnrb9714-cds-5c44399458a254ea-20160915-1241-70.jpg,2016-09-15 12:46:12-04:00,morning,0,0,0,efficientnet_train_images
0/20170206/5c44399458a254ea/cds-5c44399458a254ea-20170206-1133.raw/4/dr5rsnrbdd5h-dr5rsnrb9w4c-cds-5c44399458a254ea-20170206-1133-86.jpg,2017-02-06 11:37:44-05:00,morning,0,0,1,efficientnet_train_images
0/20160714/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160714-0929.raw/3/dr5rsnrc1wft-dr5rsnrc1mx1-cds-63fa6a79d3217a87-20160714-0929-3.jpg,2016-07-14 09:30:22-04:00,morning,0,0,3,efficientnet_train_images
0/20160909/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160909-1043.raw/3/dr5rsnrfhnux-dr5rsnrcyp2w-cds-63fa6a79d3217a87-20160909-1043-82.jpg,2016-09-09 10:47:20-04:00,morning,1,0,1,efficientnet_train_images
0/20160706/63fa6a79d3217a87/cds-63fa6a79d3217a87-20160706-1628.raw/3/dr5rsnrb3kj6-dr5rsnrb2y3t-cds-63fa6a79d3217a87-20160706-1628-76.jpg,2016-07-06 16:33:50-04:00,afternoon,1,0,2,efficientnet_train_images
0/20161121/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20161121-0924.raw/3/dr5rsnrbdf5z-dr5rsnrb9wvc-cds-6fef7e6f017c3f89-20161121-0924-51.jpg,2016-11-21 09:29:20-05:00,morning,2,2,1,efficientnet_train_images
0/20170311/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170311-0758.raw/3/dr5rsnrb8bf3-dr5rsnrb8bng-cds-6fef7e6f017c3f89-20170311-0758-76.jpg,2017-03-11 08:06:28-05:00,morning,3,3,2,efficientnet_train_images
0/20170311/6fef7e6f017c3f89/cds-6fef7e6f017c3f89-20170311-0758.raw/3/dr5rsnrb1rxk-dr5rsnrb27rj-cds-6fef7e6f017c3f89-20170311-0758-73.jpg,2017-03-11 08:06:14-05:00,morning,1,0,2,efficientnet_train_images
0/20160616/7158c35e950ee3f1/cds-7158c35e950ee3f1-20160616-0911.raw/3/dr5rsnrb8nnp-dr5rsnrb94q4-cds-7158c35e950ee3f1-20160616-0911-115.jpg,2016-06-16 09:17:38-04:00,morning,1,0,2,efficientnet_train_images
0/20160616/7158c35e950ee3f1/cds-7158c35e950ee3f1-20160616-0911.raw/3/dr5rsnrcebxx-dr5rsnrckr6j-cds-7158c35e950ee3f1-20160616-0911-120.jpg,2016-06-16 09:17:56-04:00,morning,2,1,0,efficientnet_train_images
0/20160616/7158c35e950ee3f1/cds-7158c35e950ee3f1-20160616-0911.raw/3/dr5rsnr8rtzg-dr5rsnrb27jd-cds-7158c35e950ee3f1-20160616-0911-114.jpg,2016-06-16 09:17:36-04:00,morning,0,0,1,efficientnet_train_images
0/20161103/774e09b0c084a069/cds-774e09b0c084a069-20161103-1322.raw/4/dr5rsnrc0rf4-dr5rsnrc2928-cds-774e09b0c084a069-20161103-1322-159.jpg,2016-11-03 13:28:06-04:00,afternoon,0,0,1,efficientnet_train_images
0/20161103/774e09b0c084a069/cds-774e09b0c084a069-20161103-1322.raw/4/dr5rsnrc2fjf-dr5rsnrc2b2f-cds-774e09b0c084a069-20161103-1322-158.jpg,2016-11-03 13:28:04-04:00,afternoon,0,0,2,efficientnet_train_images
0/20161103/774e09b0c084a069/cds-774e09b0c084a069-20161103-1322.raw/4/dr5rsnrbb4zx-dr5rsnrb9tdn-cds-774e09b0c084a069-20161103-1322-166.jpg,2016-11-03 13:28:20-04:00,afternoon,0,0,2,efficientnet_train_images
0/20160709/79ddade2485edbde/cds-79ddade2485edbde-20160709-0814.raw/3/dr5rsq209n1u-dr5rsq2025bx-cds-79ddade2485edbde-20160709-0814-79.jpg,2016-07-09 08:18:16-04:00,morning,0,0,1,efficientnet_train_images
0/20160724/79ddade2485edbde/cds-79ddade2485edbde-20160724-1421.raw/3/dr5rsq2538wf-dr5rsq254nw4-cds-79ddade2485edbde-20160724-1421-96.jpg,2016-07-24 14:27:54-04:00,afternoon,0,0,1,efficientnet_train_images
0/20161123/79ddade2485edbde/cds-79ddade2485edbde-20161123-0814.raw/3/dr5rsq24bfcy-dr5rsq24bfmp-cds-79ddade2485edbde-20161123-0814-47.jpg,2016-11-23 08:17:24-05:00,morning,0,0,2,efficientnet_train_images
0/20170311/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20170311-1241.raw/3/dr5rsnrcpekb-dr5rsnrbw59k-cds-7c641b4cb6bb1253-20170311-1241-61.jpg,2017-03-11 12:46:04-05:00,morning,0,0,0,efficientnet_train_images
0/20161202/7c641b4cb6bb1253/cds-7c641b4cb6bb1253-20161202-1052.raw/3/dr5rsnrfhvx1-dr5rsnrfn0v0-cds-7c641b4cb6bb1253-20161202-1052-70.jpg,2016-12-02 10:56:54-05:00,morning,0,0,0,efficientnet_train_images
